Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training
250000,0.9565263,-0.4325434,8.154906,434.36,-0.28707274787127973,-0.14353637393563987,160.30049941271542,1.0
260000,0.9047121,-0.3877932,9.206208,406.6190476190476,-0.7481911702170259,-0.37409558510851293,110.71101995060842,1.0
270000,0.8875192,-0.20038244,10.257457,567.6,2.2862790624300637,1.1431395312150319,178.5588265836239,1.0
280000,0.8893844,-0.11855475,10.700594,591.421052631579,1.013093645831472,0.506546822915736,148.05449741921927,1.0
290000,0.8567465,-0.025578376,11.777875,650.0,4.831337653673613,2.4156688268368063,192.05065433738324,1.0
300000,0.8576576,-0.050296273,11.056988,605.6363636363636,1.545446283760525,0.7727231418802625,165.04693731097947,1.0
310000,0.8690703,0.05732181,12.228462,558.6,4.65974503213709,2.329872516068545,158.55418850075114,1.0
320000,0.85681593,0.030199649,12.308844,709.2352941176471,1.240304439821664,0.620152219910832,174.1348770330934,1.0
330000,0.8039062,0.047681324,12.334382,663.8125,4.242036538897082,2.121018269448541,186.02341161575168,1.0
340000,0.8438088,0.11501275,12.810585,675.375,4.64597441884689,2.322987209423445,180.4604541324079,1.0
350000,0.7581314,0.1346785,13.319105,611.0714285714286,3.6990133907113756,1.8495066953556878,160.32349084530557,1.0
360000,0.78294533,0.0975783,13.024162,646.3076923076923,4.024383171246602,2.012191585623301,177.59039277067552,1.0
370000,0.728536,0.073759906,12.70398,541.1304347826087,1.9133118753847869,0.9566559376923934,136.24715070232102,1.0
380000,0.7539017,0.18720709,14.026261,545.375,4.796974388882518,2.398487194441259,141.8370694965124,1.0
390000,0.8004157,0.17595263,14.288411,585.0555555555555,7.827232788006465,3.9136163940032325,160.10274381997684,1.0
400000,0.83002627,0.11809835,13.098557,515.4230769230769,5.031329624139919,2.5156648120699594,126.73547792871697,1.0
410000,0.7722848,0.27687338,14.4678545,468.1,4.006179317086935,2.0030896585434674,103.82384824454785,1.0
420000,0.7009039,0.21666625,14.173013,620.35,4.075728777609766,2.037864388804883,160.0421242572367,1.0
430000,0.78528017,0.19584742,14.259647,544.578947368421,6.206672693553724,3.103336346776862,133.1910866790108,1.0
440000,0.80926305,0.2841232,15.214057,522.2352941176471,5.428199034999125,2.7140995174995624,144.18690526785213,1.0
450000,0.75659466,0.30355418,14.864142,578.8421052631579,5.458319111168384,2.729159555584192,151.87762945815922,1.0
460000,0.7480638,0.30631366,15.058112,571.1,5.667399060395029,2.8336995301975145,155.40679067448298,1.0
470000,0.77695596,0.31552404,15.525814,476.9,4.8435883302437635,2.4217941651218817,127.07955611967726,1.0
480000,0.7743964,0.32123023,15.8821,498.75,8.448694109916687,4.2243470549583435,116.20596527698494,1.0
490000,0.77638686,0.26483664,15.37926,525.8333333333334,7.697019240260124,3.848509620130062,136.09879997894168,1.0
500000,0.76603574,0.30819365,15.662997,526.3,9.76953909797594,4.88476954898797,130.14736777320505,1.0
510000,0.820605,0.34666547,15.156626,454.3157894736842,7.829988558041422,3.914994279020711,107.72308968870263,1.0
520000,0.70240617,0.40260988,15.9787855,449.45454545454544,6.31899917633696,3.15949958816848,120.28357038799335,1.0
530000,0.77867424,0.3985679,16.026756,478.3888888888889,7.904121590985192,3.952060795492596,119.14155462880929,1.0
540000,0.738286,0.37598544,16.424269,570.55,8.960688992403448,4.480344496201724,145.62047008816154,1.0
550000,0.6818629,0.42360651,16.864748,557.3125,5.232086600735784,2.616043300367892,132.4992390498519,1.0
560000,0.6925669,0.47732612,17.23695,555.4736842105264,6.467651094260969,3.2338255471304844,141.23643568628714,1.0
570000,0.65331024,0.40182054,17.159742,520.8421052631579,7.316683599823399,3.6583417999116996,120.125494976577,1.0
580000,0.7122554,0.50368726,17.552023,597.578947368421,8.503834512961262,4.251917256480631,142.78738212936065,1.0
590000,0.7551142,0.5229506,17.656685,523.6666666666666,8.313569234311581,4.1567846171557905,133.95638425946237,1.0
600000,0.8209427,0.6669333,17.93134,498.1578947368421,10.637009708504928,5.318504854252464,120.62618726570355,1.0
610000,0.7738342,0.593748,18.651976,593.1,11.23117936849594,5.61558968424797,165.66535619944335,1.0
620000,0.76131403,0.6646136,18.41417,522.7333333333333,7.561919466033578,3.780959733016789,141.6946922938029,1.0
630000,0.7409579,0.61111253,18.460869,511.27272727272725,7.728913326614669,3.8644566633073345,131.74538422411396,1.0
640000,0.79975337,0.72391015,18.713755,569.4666666666667,10.326712132780813,5.163356066390406,130.9515222182963,1.0
650000,0.70293975,0.7092752,19.844692,630.7857142857143,9.87364196497947,4.936820982489735,158.75650637756502,1.0
660000,0.7032997,0.60324,19.39498,623.125,9.156424095854163,4.578212047927082,158.0594449727796,1.0
670000,0.7201791,0.6126035,20.302807,694.625,6.642123478464782,3.321061739232391,173.49064111709595,1.0
680000,0.6646958,0.5980642,20.26842,574.5555555555555,4.912665693917209,2.4563328469586043,145.71595197357237,1.0
690000,0.77382,0.67258865,20.401625,604.0833333333334,10.712315391438702,5.356157695719351,158.71381869912148,1.0
700000,0.7929312,0.6463431,20.636524,716.3333333333334,11.623198778182267,5.811599389091134,196.27997733354567,1.0
710000,0.7271702,0.64855886,20.640398,638.5882352941177,11.98972849460209,5.994864247301045,161.94209919256323,1.0
720000,0.6862743,0.6064687,20.987352,692.5384615384615,12.651165477310618,6.325582738655309,178.89505815505981,1.0
730000,0.7487745,0.7219605,21.363632,622.0,8.645198877041157,4.322599438520578,155.10362870647356,1.0
740000,0.6716678,0.6778262,21.165766,973.3,14.505137819051743,7.252568909525872,244.82949110269547,1.0
750000,0.6183313,0.53564984,20.892944,853.7857142857143,13.293326731239047,6.646663365619523,234.60925955538238,1.0
760000,0.67588323,0.6061986,21.593874,870.1538461538462,10.325766671162386,5.162883335581193,236.9512578707475,1.0
770000,0.6274955,0.5533159,21.695982,630.9285714285714,9.052184496607099,4.5260922483035495,185.53999721578188,1.0
780000,0.7426488,0.72222143,23.41958,767.9230769230769,9.038521383817379,4.5192606919086895,206.727314914303,1.0
790000,0.67033786,0.70841646,22.83461,602.7692307692307,9.033091040184864,4.516545520092432,185.83699775200623,1.0
800000,0.7218316,0.7047136,22.995266,900.5,16.00713616838822,8.00356808419411,270.3349564258869,1.0
810000,0.6977415,0.80265385,23.564278,649.5333333333333,10.401798534393311,5.200899267196656,182.28004716634752,1.0
820000,0.5861866,0.5865977,22.168491,700.7894736842105,9.811878418922424,4.905939209461212,191.85174956917763,1.0
830000,0.6596967,0.6535544,23.15633,527.1818181818181,7.48527147824114,3.74263573912057,138.81748737259343,1.0
840000,0.66423315,0.4899529,22.365461,633.1875,6.345758630832036,3.172879315416018,169.3392447491487,1.0
850000,0.7111455,0.66203576,23.455053,718.9166666666666,7.58125991316942,3.79062995658471,179.37751648216866,1.0
860000,0.70744836,0.69404376,23.964403,757.1,14.248378509283066,7.124189254641533,210.93176462054254,1.0
870000,0.5703849,0.5569363,23.314552,785.6315789473684,11.92161909549644,5.96080954774822,201.44693880959562,1.0
880000,0.5387661,0.46654245,23.251183,611.1428571428571,5.056141189166477,2.5280705945832387,145.76083754854542,1.0
890000,0.6490543,0.66211855,24.580162,647.7142857142857,9.620255832161222,4.810127916080611,185.06222017535143,1.0
900000,0.6317694,0.5749121,23.289196,898.6363636363636,11.71401762664318,5.85700881332159,246.45367356538773,1.0
910000,0.63044053,0.64980495,24.204021,909.5555555555555,12.711508943388859,6.355754471694429,239.97625190681882,1.0
920000,0.6062857,0.61451757,23.913357,1154.1,13.911615445871245,6.9558077229356226,299.4211861057715,1.0
930000,0.5443156,0.46085176,22.472042,643.1875,5.90241054398939,2.951205271994695,150.02569506317377,1.0
940000,0.65659595,0.67805743,24.495716,685.3636363636364,9.6809074038809,4.84045370194045,195.1305200484666,1.0
950000,0.59634846,0.6128386,23.985485,726.5714285714286,6.675911997045789,3.3379559985228946,183.48231036482113,1.0
960000,0.5669815,0.6179574,24.492336,821.5,11.835498241358437,5.917749120679218,255.69633648497984,1.0
970000,0.5203522,0.46943343,23.710848,452.7692307692308,3.2553987650630565,1.6276993825315282,99.36780909620799,1.0
980000,0.5668112,0.53803104,24.281544,671.8333333333334,5.337654107146793,2.6688270535733967,174.8995456488596,1.0
990000,0.6361489,0.6771006,26.16538,413.8181818181818,0.6277320062120756,0.3138660031060378,82.89586985235412,1.0
1000000,0.5814776,0.53810126,24.367981,955.6428571428571,16.689611132939657,8.344805566469828,345.8170327551663,1.0
1010000,0.57003653,0.5639462,25.089481,788.0769230769231,8.842182601873692,4.421091300936846,204.20837736588257,1.0
1020000,0.52662605,0.36482614,22.982222,522.2777777777778,3.478676527738571,1.7393382638692856,101.66517377549059,1.0
1030000,0.42715594,0.39327985,24.059193,678.95,8.039008158817888,4.019504079408944,173.60027786791323,1.0
1040000,0.54059315,0.3426328,23.318733,424.3181818181818,-0.47142824750732293,-0.23571412375366146,96.77786568010396,1.0
1050000,0.5369116,0.40576696,24.224253,372.26666666666665,-0.34132065723339716,-0.17066032861669858,85.58757109642029,1.0
1060000,0.47601324,0.35309455,24.71178,476.0,3.5785121222876985,1.7892560611438493,130.20628207458344,1.0
1070000,0.54780126,0.43557155,25.485292,513.7777777777778,4.785932450555265,2.3929662252776325,143.3186615308126,1.0
1080000,0.5236694,0.32670248,24.259964,485.09090909090907,3.2436899015341294,1.6218449507670647,125.5723458271135,1.0
1090000,0.555651,0.44509226,25.560966,695.3529411764706,8.890139786636128,4.445069893318064,210.54400604963303,1.0
1100000,0.550555,0.44399294,25.093962,591.375,5.1235455195109045,2.5617727597554523,136.40766392548878,1.0
1110000,0.5323791,0.434725,25.399847,536.3125,5.560692852034288,2.780346426017144,148.30846047576736,1.0
1120000,0.5132165,0.36201635,24.904728,445.4375,3.6607116269879043,1.8303558134939522,114.89466976094991,1.0
1130000,0.5584055,0.4353298,25.489616,630.5,7.368787170771291,3.6843935853856453,178.14711752698264,1.0
1140000,0.5216086,0.4891096,26.276808,689.4,7.805373722687364,3.902686861343682,194.04428606806323,1.0
1150000,0.51052225,0.40944397,25.38273,668.95,7.200985909905285,3.6004929549526423,208.93199937604368,1.0
1160000,0.5187247,0.5304482,26.606297,407.15384615384613,2.2672462879734883,1.1336231439867441,100.44489523417809,1.0
1170000,0.51081276,0.4389614,25.40782,663.2,6.600491927812497,3.3002459639062485,196.50237577954928,1.0
1180000,0.5323316,0.5617702,26.620674,684.0588235294117,6.715927959145868,3.357963979572934,175.35273957844166,1.0
1190000,0.4794161,0.4312592,25.315409,799.0,10.617776219112178,5.308888109556089,271.2739822069804,1.0
1200000,0.49099892,0.40220425,25.973076,332.6842105263158,0.09115705168560932,0.04557852584280466,64.65403214945017,1.0
1210000,0.46595615,0.42393136,26.678673,576.7692307692307,4.230598810487068,2.115299405243534,154.37212891074327,1.0
1220000,0.5430794,0.47912693,27.077671,750.0,6.1712270920564025,3.0856135460282013,205.69478774922234,1.0
1230000,0.5131932,0.41173425,25.53757,844.75,12.905848258547485,6.452924129273742,269.7411433605477,1.0
1240000,0.41898704,0.35422572,25.457779,370.1333333333333,1.992439216002822,0.996219608001411,78.88431721843469,1.0
1250000,0.5188217,0.51067996,27.275011,348.61538461538464,-1.5699238731310918,-0.7849619365655459,56.254833097068165,1.0
1260000,0.49707168,0.4655258,26.719498,919.9285714285714,13.321865173180898,6.660932586590449,264.1090314964453,1.0
1270000,0.46906683,0.49035308,27.301096,577.8823529411765,5.590104797964587,2.7950523989822935,154.90600843639936,1.0
1280000,0.43564984,0.40345478,26.134731,582.5,4.438854270511204,2.219427135255602,139.03761604924998,1.0
1290000,0.49196738,0.5091682,27.864555,650.625,8.119673908106051,4.059836954053026,180.69007240212522,1.0
1300000,0.5131419,0.5571456,27.414545,525.0555555555555,5.589231852028105,2.7946159260140524,147.57611744850874,1.0
1310000,0.5297806,0.61685133,28.5857,636.625,8.27872364781797,4.139361823908985,190.08581571979448,1.0
1320000,0.43249136,0.50288117,27.126387,639.8421052631579,8.661303983315042,4.330651991657521,184.73902559280396,1.0
1330000,0.47868276,0.49171177,26.787165,627.2352941176471,8.786116578999687,4.393058289499844,168.17397572823307,1.0
1340000,0.42514494,0.3938392,26.2641,465.95238095238096,3.3113700406891957,1.6556850203445979,109.67016848850818,1.0
1350000,0.44516057,0.45263237,25.781895,506.70588235294116,3.5749282550943247,1.7874641275471623,97.18817537672379,1.0
1360000,0.42957652,0.4303522,25.61351,735.5454545454545,8.261780042878605,4.130890021439303,212.72225173304005,1.0
1370000,0.46553993,0.5072209,26.321068,833.7777777777778,8.999709281656477,4.4998546408282385,239.9317573706309,1.0
1380000,0.50352913,0.5300315,27.215042,876.75,10.386947859660722,5.193473929830361,225.22398043889552,1.0
1390000,0.44100207,0.4155784,25.824656,726.8181818181819,8.487160560630617,4.243580280315308,183.71825581505186,1.0
1400000,0.47049433,0.4534251,26.535664,402.36842105263156,5.076718853414059,2.5383594267070295,124.01739889318124,1.0
1410000,0.39491728,0.33417317,24.091251,416.36842105263156,0.6270513948249189,0.31352569741245945,79.19840786371864,1.0
1420000,0.5364296,0.52689284,27.246675,602.3076923076923,5.712881800408165,2.8564409002040825,168.88371606745446,1.0
1430000,0.49181163,0.5678707,28.099913,627.3125,8.550951449967483,4.275475724983742,179.0033889147453,1.0
1440000,0.43868697,0.42847177,25.783154,749.9285714285714,9.992669420582908,4.996334710291454,205.87972947955132,1.0
1450000,0.43133837,0.38170943,26.035463,656.1333333333333,4.001905087629954,2.000952543814977,149.31544890093306,1.0
1460000,0.4430357,0.48250347,26.77585,813.75,9.029451195398966,4.514725597699483,226.5579716814061,1.0
1470000,0.40569592,0.3627157,25.80651,468.5,1.9675632587031406,0.9837816293515703,108.02127031781984,1.0
1480000,0.48827964,0.5525883,28.502733,617.5384615384615,6.1839827092794275,3.0919913546397138,184.166608608686,1.0
1490000,0.47984508,0.5133976,27.132198,1015.8461538461538,12.07843804769218,6.03921902384609,249.11651954352857,1.0
1500000,0.458031,0.48398757,26.47553,777.4285714285714,13.317186044748215,6.658593022374108,252.67642302438617,1.0
1510000,0.50626725,0.56943905,28.003832,448.09090909090907,2.8192715753208506,1.4096357876604253,88.59901265308939,1.0
1520000,0.43189475,0.45640785,26.808565,767.1764705882352,9.34636294315843,4.673181471579215,198.59128148285825,1.0
1530000,0.4717378,0.52204865,27.446522,627.5714285714286,6.3742837735584805,3.1871418867792403,157.8575060026986,1.0
1540000,0.41921753,0.53084743,27.948084,675.3,8.864738258719445,4.4323691293597225,195.6957063574344,1.0
1550000,0.42946061,0.52578735,27.51531,897.7333333333333,11.92025197222829,5.960125986114145,249.82129586500426,1.0
1560000,0.48354033,0.64398354,29.076809,811.5,9.774998515844345,4.8874992579221725,234.80822149850428,1.0
1570000,0.48385245,0.5874789,27.455793,856.75,13.245114495356878,6.622557247678439,256.2746824572484,1.0
1580000,0.39027882,0.5984504,27.449873,898.2666666666667,14.786811108514666,7.393405554257333,265.5853125348687,1.0
1590000,0.4726382,0.6475724,27.777954,1114.875,18.839322315063328,9.419661157531664,307.1321379542351,1.0
1600000,0.45729128,0.5542611,26.711777,570.4545454545455,6.88570788231763,3.442853941158815,133.4904233054681,1.0
1610000,0.44819266,0.6843592,28.828608,886.3846153846154,12.822521098961051,6.4112605494805255,255.5159193398789,1.0
1620000,0.44918698,0.62232774,27.981459,857.1764705882352,14.181303876287798,7.090651938143899,237.9827261972515,1.0
1630000,0.38972688,0.5355088,26.524525,494.4375,5.244661431759596,2.622330715879798,130.10403389086423,1.0
1640000,0.47558254,0.75936717,29.390255,741.5384615384615,11.159182839668714,5.579591419834357,225.59223903830235,1.0
1650000,0.42282045,0.6007133,27.129799,731.0769230769231,9.315121217559163,4.657560608779582,173.02132634692288,1.0
1660000,0.45199382,0.709354,27.566954,635.4166666666666,8.16438206952686,4.08219103476343,156.44523016363382,1.0
1670000,0.44956475,0.74700725,27.921509,1043.7,18.341058374755086,9.170529187377543,325.12414829747576,1.0
1680000,0.41094747,0.70105934,28.16391,811.9333333333333,13.504078212132056,6.752039106066028,228.22923175611842,1.0
1690000,0.41919485,0.72666925,27.95584,784.4615384615385,13.125315002476176,6.562657501238088,209.90977418019125,1.0
1700000,0.38822296,0.60226023,25.760391,789.4444444444445,9.981820497247908,4.990910248623954,208.00805830955505,1.0
1710000,0.42357484,0.6815523,27.552052,637.0,6.841198440108981,3.4205992200544904,143.58859184171473,1.0
1720000,0.4201822,0.6433162,26.517054,757.1818181818181,12.654778200387955,6.327389100193978,191.61023008245974,1.0
1730000,0.49054554,0.7451629,27.620607,885.9230769230769,13.71272636883493,6.856363184417465,244.35917573282495,1.0
1740000,0.3735379,0.66059864,26.941265,594.6153846153846,6.265490843699529,3.1327454218497643,136.78251695801288,1.0
1750000,0.41309667,0.6292974,27.146286,720.578947368421,11.211131688103908,5.605565844051954,205.64349022269664,1.0
1760000,0.33908367,0.5564721,25.995928,500.0416666666667,3.5029989887367594,1.7514994943683797,98.61559759672541,1.0
1770000,0.44556764,0.6934446,28.238842,580.0714285714286,8.246691805869341,4.123345902934671,172.59721967143318,1.0
1780000,0.3905856,0.61670744,27.12161,655.4,9.922939242685542,4.961469621342771,193.45356009385603,1.0
1790000,0.39575684,0.63404393,26.955448,414.25,4.0504902384497905,2.0252451192248953,86.1827596927231,1.0
1800000,0.4171258,0.64792734,27.142456,616.6875,8.46961100527551,4.234805502637755,155.69019781821407,1.0
1810000,0.4719438,0.81354,30.662697,682.5,10.769585467378299,5.3847927336891495,186.91352183421452,1.0
1820000,0.39292932,0.59200734,26.68512,954.4375,17.16607801852127,8.583039009260634,321.02929577926795,1.0
1830000,0.41922942,0.6410746,27.182655,596.5,5.732106477881853,2.8660532389409266,130.80696212213772,1.0
1840000,0.44789067,0.6152636,27.276768,645.8333333333334,7.787298932671547,3.8936494663357735,170.1982831191623,1.0
1850000,0.4502356,0.7179481,28.305841,820.9166666666666,11.75228108217319,5.876140541086595,197.6149881305173,1.0
1860000,0.4047288,0.649063,27.083813,883.8666666666667,14.556358001629512,7.278179000814756,277.55637411576316,1.0
1870000,0.43051597,0.6897123,27.366625,498.1333333333333,4.533505627264579,2.2667528136322894,104.21680423816045,1.0
1880000,0.4071432,0.65849686,27.291365,727.6666666666666,11.72093170483907,5.860465852419535,196.665291617314,1.0
1890000,0.4371183,0.7297469,28.466223,556.2,7.388559249043465,3.6942796245217324,145.86348922159522,1.0
1900000,0.42584848,0.8326193,29.565638,1017.1666666666666,18.296364252765972,9.148182126382986,301.5619719941945,1.0
1910000,0.41206232,0.75944954,28.572226,932.8461538461538,12.414047888635347,6.207023944317673,228.46479369397275,1.0
1920000,0.40599447,0.70876276,27.09923,894.0,16.983033954419874,8.491516977209937,285.9066439480944,1.0
1930000,0.40320534,0.7736002,28.747513,619.3333333333334,9.274484362985406,4.637242181492703,150.64996091702156,1.0
1940000,0.34526572,0.6586483,26.783047,821.5,12.432877951239545,6.216438975619773,207.10236695492253,1.0
1950000,0.38801357,0.7748082,28.412704,530.8,7.2936388026922945,3.6468194013461472,152.34975125305354,1.0
1960000,0.32015693,0.65143776,27.13217,949.5625,14.903635917929932,7.451817958964966,289.7117025729385,1.0
1970000,0.41996408,0.8313982,28.612453,1151.7,19.47904214056002,9.73952107028001,317.76283494869455,1.0
1980000,0.401769,0.73484975,26.466118,574.8333333333334,10.2417414358684,5.1208707179342,187.989514734596,1.0
1990000,0.42221826,0.87583953,29.782505,913.3333333333334,14.594908578528297,7.297454289264149,242.46960182705274,1.0
2000000,0.3799282,0.84271955,28.55516,920.1111111111111,15.704664707183838,7.852332353591919,221.60237748258643,1.0
2010000,0.38475022,0.81742406,28.090876,1468.3076923076924,26.283058820435635,13.141529410217817,446.2192919598176,1.0
2020000,0.35400984,0.721578,26.93895,761.1818181818181,12.211198275739497,6.105599137869748,203.71972777084872,1.0
2030000,0.34631392,0.7458028,28.498093,678.375,8.520373387262225,4.260186693631113,175.09980329626705,1.0
2040000,0.3975861,0.80306035,29.483686,565.5384615384615,7.617460376224839,3.8087301881124196,175.59918922461713,1.0
2050000,0.38886648,0.74276525,27.577717,891.2,17.169454791050935,8.584727395525467,292.93448773132906,1.0
2060000,0.37487984,0.71338385,27.469198,682.8,9.143944098190827,4.571972049095414,143.100210219791,1.0
2070000,0.34018466,0.6467016,26.556997,812.8823529411765,10.955285533913411,5.477642766956706,213.30847349128453,1.0
2080000,0.3942603,0.79164875,28.547474,732.8333333333334,8.190980159931563,4.095490079965781,168.93961426192388,1.0
2090000,0.424116,0.7327102,27.601517,1805.8,32.11133895175798,16.05566947587899,518.6927684172988,1.0
2100000,0.37983322,0.81426936,27.597862,1047.1666666666667,19.233851699666545,9.616925849833272,304.30761472203517,1.0
2110000,0.38746482,0.7813038,26.943249,1004.4,18.067764913042385,9.033882456521193,273.10084650913876,1.0
2120000,0.40819842,1.0051291,30.787848,752.8,13.34923790730536,6.67461895365268,218.83746547102928,1.0
2130000,0.3681143,0.8372283,28.14314,1517.25,29.77967987721786,14.88983993860893,424.11698071410257,1.0
2140000,0.36945856,0.8222553,28.533628,869.6428571428571,12.647298199789864,6.323649099894932,219.2659069412787,1.0
2150000,0.38221985,0.8482046,28.14209,795.6363636363636,14.06794358942319,7.033971794711595,219.75001482446467,1.0
2160000,0.32719994,0.70920753,26.526241,816.9473684210526,13.70482976656211,6.852414883281055,231.1584142033795,1.0
2170000,0.33805913,0.6527563,26.763939,524.1875,4.863711394369602,2.431855697184801,124.45456507909694,1.0
2180000,0.3536925,0.7341814,27.497011,570.0769230769231,6.616552252895557,3.3082761264477787,118.48310934408353,1.0
2190000,0.35275763,0.7565138,28.193169,788.3,10.942138064093887,5.471069032046944,235.8583080655895,1.0
2200000,0.37463048,0.84548235,29.81166,768.6666666666666,11.623842792378532,5.811921396189266,225.59789439911643,1.0
2210000,0.36345223,0.79949576,28.632343,967.1428571428571,17.306369665877096,8.653184832938548,256.3227847431387,1.0
2220000,0.37172124,0.8408461,28.853722,776.25,13.38621541655933,6.693107708279665,209.2390216734881,1.0
2230000,0.3661283,0.83200866,29.467651,1131.4,21.57351789586246,10.78675894793123,322.6752669252455,1.0
2240000,0.3853175,0.8517927,28.698341,1030.1666666666667,21.210430913604796,10.605215456802398,272.0713710493098,1.0
2250000,0.38986894,0.88496387,28.725975,1322.7,27.53525705654174,13.76762852827087,378.68828303813933,1.0
2260000,0.35069123,0.8936708,29.65401,866.1538461538462,14.557336484010403,7.278668242005201,223.31091379777243,1.0
2270000,0.36939698,0.87133944,28.709312,1029.6363636363637,20.112052429975435,10.056026214987718,305.2810276672244,1.0
2280000,0.39190164,0.9712817,30.175838,804.7142857142857,16.767427268571087,8.383713634285543,254.72339463659696,1.0
2290000,0.37473947,0.94088745,29.60634,1005.7,21.398657423257827,10.699328711628914,294.7839646724984,1.0
2300000,0.36549005,0.9282271,30.785328,747.1111111111111,10.345058265328408,5.172529132664204,197.5968260884285,1.0
2310000,0.3771923,0.85923815,28.295794,1740.4285714285713,35.43742382952145,17.718711914760725,496.60495193515504,1.0
2320000,0.3774915,0.8796447,29.321379,941.2222222222222,14.755998147858513,7.3779990739292565,224.84582090377808,1.0
2330000,0.37622702,0.9004194,29.72676,1050.0,22.153397349019844,11.076698674509922,327.01698692298186,1.0
2340000,0.37843382,0.87295777,29.26851,912.8888888888889,13.650553594032923,6.825276797016461,225.5094058194922,1.0
2350000,0.40319175,0.88112026,29.969688,800.5,15.339698780328035,7.669849390164018,219.0101095191203,1.0
2360000,0.36215645,0.8708567,29.270199,1043.2222222222222,18.90226424071524,9.45113212035762,307.89857851134406,1.0
2370000,0.36704654,0.8153628,28.37324,2291.25,45.416545018553734,22.708272509276867,788.8724683225155,1.0
2380000,0.37076733,0.88980395,30.177057,1199.0,20.159997077286242,10.079998538643121,323.43524319939314,1.0
2390000,0.3730552,0.9231073,30.811783,1074.25,21.332655165876663,10.666327582938331,365.26194400127446,1.0
2400000,0.35521075,0.7852749,28.350487,827.6666666666666,11.695938789844513,5.847969394922257,196.57831426262857,1.0
2410000,0.37990898,1.015081,32.417866,1704.5714285714287,34.7303114818143,17.36515574090715,564.1711614519091,1.0
2420000,0.39487833,0.8183974,28.3789,1205.7777777777778,24.739772205706686,12.369886102853343,416.9107612669468,1.0
2430000,0.39800036,0.95355564,32.85859,487.7,0.14929948151111602,0.07464974075555801,41.32770016295835,1.0
2440000,0.33337492,0.7096765,28.606213,1125.55,21.877759682369373,10.938879841184686,366.0881468847039,1.0
2450000,0.35157388,0.70517534,28.50522,654.8,8.968839111924172,4.484419555962086,182.32793386032185,1.0
2460000,0.32392427,0.61002773,27.954262,312.1764705882353,-0.2979303267510498,-0.1489651633755249,50.947688463417926,1.0
2470000,0.36986026,0.6559271,28.936544,677.0,7.5643983542919155,3.7821991771459578,180.58796373425673,1.0
